Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Year Total
2010,0.0,0.0016843667820589658,0.003691274348934348,0.00421286958563738,-0.0003882330736190154,-0.00017319942247229214,-0.0019307860742747707,-0.034003263174834264,0.011162189602774708,0.042930556628301586,-0.0075811143135167125,0.06356169728319783,0.08288715528444812
2011,-0.007104866177180091,0.03659478094312041,-0.017463819475283415,0.03831443910804433,-0.03799094724597707,-0.05207027298015421,0.0026030540757189247,-0.03651573365884808,-0.015142078465863795,0.007146168457220048,-0.006141674745072212,-0.008508083006658285,-0.09593731820935358
2012,0.04423110592799229,0.0712076401362789,0.06574007261677339,-0.020155118053660215,-0.06121614224647953,0.017546930327698718,-0.008771435353244317,0.05226195564683089,0.006410467168805445,-0.02603213640359514,-0.000655895968585174,0.002517835241519162,0.14294040472620395
2013,0.015709299545693334,0.004084838640205479,0.014668364554201618,0.002912066445988515,0.03948989630523814,-0.04759247168728076,0.03523280085714253,-0.00298957584549997,0.05323017348230841,0.06909817822987496,0.017335023655441262,0.03817171855700163,0.2611934362293664
2014,-0.030527805042553813,0.07226347075707595,-0.030192621725399382,0.002930520733087416,0.048776284059826036,0.044990755962090345,0.002099755454178398,0.06313955646059166,-0.012920731107788574,0.004415063630442306,0.06196571373516391,-0.019929068240106762,0.2182123353985792
2015,-0.026098690317724826,0.0661147507140607,-0.035031941181324466,0.004353444034353338,0.014461179491513931,-0.04119773406228222,0.035539235377270995,-0.0641010863657101,-0.0035884831043497822,0.031242950120996538,-0.00043462204230948487,-0.04643622821855009,-0.070950020098825
2016,-0.028571114864150093,0.01160706875623041,0.013674204157135605,-0.0033093021466765737,0.001231861999009487,-0.0043621900121459944,0.04265656603938983,0.005400678295664596,0.03325339174647679,-0.022027771807426322,-0.024296226285382083,0.004298203338048756,0.027335271843066167
2017,0.0418210440361253,0.0572532633174021,0.027488256689216062,0.03447388151219255,0.048637846187911116,-0.042329604538759225,0.02747766699111831,0.023867078314884438,-0.0076345023177851745,0.028672053730499414,0.024798340288733955,0.006199019040618925,0.3019581285204258
2018,0.0734119862016418,-0.03060941571669329,-0.06949394901850725,-0.011049417508745774,0.05362976151676491,0.0055512676872799815,0.039957348238498724,0.04014138161380054,-0.014351948722541419,-0.07106736758019783,-0.0003542599468888685,-0.008493905552266257,-0.0041205408852235115
2019,0.009687850480987414,-0.0018438945672152318,0.040432873831624416,0.050713365208272965,-0.09858270944793424,0.029054794386910388,0.021347770234516172,-0.04492698440439635,-0.005290842330758272,0.04508718263601463,0.05325373550722334,0.05515429567926544,0.151744486789525
2020,0.04319394906882246,-0.100110571423488,-0.07343195006437009,0.05154997850378917,0.053430026582065304,0.05330854106060556,0.11112174454235135,0.11557282532474455,-0.11361392952907035,-0.10840942775231088,0.06372543162359623,0.060513808022240934,0.12154468407730157
2021,-0.015693463709867017,0.00985278132382783,0.02777174995412368,0.02592272950163621,-0.002667717146405346,0.049101259525355934,0.041101102592136396,0.060967229018853875,-0.0573315421158237,0.03898263270727198,0.03220660688614352,-0.011185812288652563,0.21087834363140412
2022,-0.06576778817178341,-0.011690727600342954,-0.0027007374357482794,-0.08722021443009575,0.002322427738473465,-0.006015545650985166,0.005833220420651708,-0.019604106825664824,-0.0069562840169835605,0.0027895059340199424,0.016365786795931037,-0.00045868865780940293,-0.16462273518673243
2023,0.04592980484469722,-0.00896974869620737,0.044588908714107145,0.008469818655193917,0.10028613097112449,0.07752093421397821,0.05614722958484264,-0.023850207011090974,-0.06203519178550898,-0.031200355652097,0.11636692701048434,0.056916800436197956,0.43099570377668317
2024,0.019730634182359985,0.048053269226353335,0.003997953983767566,-0.015972132304339692,0.04289839314845567,0.08628942352395752,-0.007077945114327355,0.012574481832391404,0.01836490068314367,-0.013925266011142523,0.04741864333185375,-0.007784389234755995,0.2551000389671354
2025,0.03708845625839752,-0.02964217671049385,-0.03564262679744801,0.008962807454385047,0.03293525262654673,0.07968632151855126,0.026157540121183764,0.02189603727878464,0.06359898313771284,0.057667597904302426,-0.03927578338403481,0.010553051257013557,0.2506543502359244
2026,0.007305480783547091,,,,,,,,,,,,0.007305480783547091
